area_fips,own_code,industry_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
18045,5,10,2005,320,4745,129341190
18047,5,10,2005,312,3107,70078906
18049,5,10,2005,420,5615,165749750
18051,5,10,2005,678,14811,655128697
18053,5,10,2005,1310,22526,697936496
18055,5,10,2005,555,5466,147083820
18057,5,10,2005,6472,85179,3532333231
18059,5,10,2005,1270,14650,510587913
18061,5,10,2005,651,9532,246957220
18063,5,10,2005,2435,32567,957312427
18065,5,10,2005,823,9983,299210059
18067,5,10,2005,1761,35294,1699145958
18069,5,10,2005,795,13576,393620032
18071,5,10,2005,977,17633,557858956
18073,5,10,2005,755,9897,293238581
18075,5,10,2005,352,6630,178313515
18077,5,10,2005,701,10913,338159789
18079,5,10,2005,386,6752,198246778
18081,5,10,2005,2719,34867,1009376346
18083,5,10,2005,934,11787,295074251
18085,5,10,2005,1765,31990,1247686585
18087,5,10,2005,712,10963,362606197
18089,5,10,2005,9660,165609,6041460385
18091,5,10,2005,2410,37778,1151328616
18093,5,10,2005,834,11457,353436695
18095,5,10,2005,2346,35745,1098727329
18097,5,10,2005,23111,508563,21484308432
18099,5,10,2005,997,16254,474935334
18101,5,10,2005,208,2472,70939270
18103,5,10,2005,600,7849,210653519
18105,5,10,2005,2849,45168,1321393817
18107,5,10,2005,815,14721,501467664
18109,5,10,2005,1184,12180,347325605
18111,5,10,2005,271,3387,91914629
18113,5,10,2005,884,17563,534494303
18115,5,10,2005,80,1427,37669019
18117,5,10,2005,351,5356,138101820
18119,5,10,2005,274,3744,104984509
18121,5,10,2005,255,2091,44601545
18123,5,10,2005,349,4732,151654502
18125,5,10,2005,169,2206,89989170
18127,5,10,2005,3318,45359,1641738160
18129,5,10,2005,489,7412,344898432
18131,5,10,2005,327,3572,116839419
18133,5,10,2005,596,9495,263012018
18135,5,10,2005,485,5959,171894992
18137,5,10,2005,682,12641,425593644
18139,5,10,2005,370,4147,121928584
18141,5,10,2005,5843,110878,3816594208
18143,5,10,2005,396,6008,161106060
18145,5,10,2005,894,14394,461586466
18147,5,10,2005,414,6078,185650048
18149,5,10,2005,298,3288,77868132
18151,5,10,2005,952,13327,367761411
18153,5,10,2005,352,3316,82158476
18155,5,10,2005,122,1891,50316735
18157,5,10,2005,3023,57501,1990421061
18159,5,10,2005,320,3193,101413283
18161,5,10,2005,132,0,0
18163,5,10,2005,4667,98934,3372578331
18165,5,10,2005,283,3999,153722663
18167,5,10,2005,2429,43360,1302310498
18169,5,10,2005,757,11295,328320006
18171,5,10,2005,130,1476,39648818
18173,5,10,2005,1070,12102,419583624
18175,5,10,2005,460,4909,127587091
18177,5,10,2005,1493,27034,811073673
18179,5,10,2005,570,9389,287526573
18181,5,10,2005,620,6726,179940486
18183,5,10,2005,668,10043,302127686
19001,5,10,2005,234,2475,65688857
19003,5,10,2005,125,915,23049542
19005,5,10,2005,407,4503,108338928
19007,5,10,2005,353,4170,104231218
19009,5,10,2005,197,1608,37476208
19011,5,10,2005,570,4335,116854722
19013,5,10,2005,3321,61018,2027107584
19015,5,10,2005,603,7030,202696584
19017,5,10,2005,622,7602,228131786
19019,5,10,2005,529,4979,126347371
19021,5,10,2005,595,8550,214442939
19023,5,10,2005,363,2527,60186482
19025,5,10,2005,309,2278,48687245
19027,5,10,2005,837,10723,283727481
19029,5,10,2005,496,4662,106902044
19031,5,10,2005,510,4061,101592370
19033,5,10,2005,1529,23831,710679290
19035,5,10,2005,371,4216,109565112
19037,5,10,2005,409,3552,90695077
19039,5,10,2005,232,3402,82684451
19041,5,10,2005,663,7477,209600420
19043,5,10,2005,535,4953,123955887
19045,5,10,2005,1285,20063,586949603
19047,5,10,2005,445,6125,170278593
19049,5,10,2005,1342,21410,747664091
19051,5,10,2005,185,1411,31185179
19053,5,10,2005,174,1654,35705350
19055,5,10,2005,482,4842,131799717
19057,5,10,2005,1212,19182,583064155
19059,5,10,2005,772,8357,207679972
19061,5,10,2005,2832,47973,1556092325
19063,5,10,2005,337,3490,92704893
19065,5,10,2005,637,6192,146552568
19067,5,10,2005,435,4937,128488957
19069,5,10,2005,331,2936,81274006
19071,5,10,2005,214,2191,66611907
19073,5,10,2005,288,2306,59807893
19075,5,10,2005,327,3179,96814744
19077,5,10,2005,306,2086,58376684
19079,5,10,2005,453,6970,204849774
19081,5,10,2005,317,6352,196452777
19083,5,10,2005,595,5694,160442778
19085,5,10,2005,373,2977,71220512
19087,5,10,2005,542,8913,279320615
19089,5,10,2005,287,3564,96498399
19091,5,10,2005,337,3226,84867936
19093,5,10,2005,272,3042,89536966
19095,5,10,2005,521,8706,272653718
19097,5,10,2005,617,5140,115127792
19099,5,10,2005,846,10202,341581001
19101,5,10,2005,687,6389,192298079
19103,5,10,2005,3231,48275,1445824901
19105,5,10,2005,528,4888,121444669
19107,5,10,2005,248,1905,44940736
19109,5,10,2005,561,5238,138348096
19111,5,10,2005,1026,14106,435502035
19113,5,10,2005,5923,105342,4150345578
19115,5,10,2005,225,3019,82293733
19117,5,10,2005,195,2585,72657751
19119,5,10,2005,371,2898,68829088
19121,5,10,2005,365,2597,64616920
19123,5,10,2005,604,6459,184156417
19125,5,10,2005,840,15680,534494980
19127,5,10,2005,922,15341,479969818
19129,5,10,2005,297,2197,55331414
19131,5,10,2005,345,2806,73693030
19133,5,10,2005,279,2253,53699476
19135,5,10,2005,192,1808,44635313
19137,5,10,2005,349,4131,106579162
19139,5,10,2005,1026,20312,765033039
19141,5,10,2005,531,5056,117174216
19143,5,10,2005,206,2032,52602250
19145,5,10,2005,462,5792,148557407
19147,5,10,2005,329,2721,68174222
19149,5,10,2005,714,8886,292586461
19151,5,10,2005,242,1917,45526899
19153,5,10,2005,13769,231375,9419813800
19155,5,10,2005,2202,32658,964286738
19157,5,10,2005,615,8592,280266886
19159,5,10,2005,151,911,20231858
19161,5,10,2005,368,2643,62640752
19163,5,10,2005,4969,80113,2648850073
19165,5,10,2005,404,4011,97137541
19167,5,10,2005,1110,15902,423053771
19169,5,10,2005,2119,27657,797701179
19171,5,10,2005,407,2825,70000215
19173,5,10,2005,148,1381,33121868
19175,5,10,2005,370,4608,112911804
19177,5,10,2005,144,1405,37021608
19179,5,10,2005,858,14915,449925242
19181,5,10,2005,800,7119,192362836
19183,5,10,2005,651,5613,139232960
19185,5,10,2005,165,1223,26175715
19187,5,10,2005,1153,16233,501498365
19189,5,10,2005,352,4252,106446427
19191,5,10,2005,611,8407,237880478
19193,5,10,2005,2913,43937,1285634824
19195,5,10,2005,179,1475,35705186
19197,5,10,2005,433,4611,127826201
20011,5,10,2005,366,5376,137976341
20013,5,10,2005,253,2841,77707474
20015,5,10,2005,1233,11242,301536242
20017,5,10,2005,62,439,9792277
20019,5,10,2005,94,700,12758812
20021,5,10,2005,592,4856,128353316
20023,5,10,2005,96,569,12571295
20025,5,10,2005,76,324,8951475
20027,5,10,2005,273,2347,47822741
20029,5,10,2005,301,3077,66003464
20031,5,10,2005,241,2820,122076243
20033,5,10,2005,70,380,7243072
20035,5,10,2005,742,10419,300937011
20037,5,10,2005,1126,13489,324901443
20039,5,10,2005,98,739,13436478
20041,5,10,2005,517,5370,125158956
20043,5,10,2005,164,1584,50951539
20045,5,10,2005,2730,36438,926364560
20047,5,10,2005,92,795,19183083
20049,5,10,2005,61,301,5078800
20051,5,10,2005,951,11986,301269867
20053,5,10,2005,155,1376,33698035
20055,5,10,2005,997,13964,380626973
20057,5,10,2005,743,12954,353867341
20059,5,10,2005,545,7699,208736583
20061,5,10,2005,575,7697,177166462
20063,5,10,2005,107,651,12849114
20065,5,10,2005,107,637,15286415
20067,5,10,2005,224,2591,89377887
20069,5,10,2005,217,1656,47038955
20071,5,10,2005,51,378,8799167
20073,5,10,2005,205,1289,28623260
20075,5,10,2005,78,664,17005515
20077,5,10,2005,217,1408,35780975
20079,5,10,2005,742,11890,332186179
20081,5,10,2005,128,966,30389047
20083,5,10,2005,42,240,5901206
20085,5,10,2005,260,3420,81447700
20087,5,10,2005,304,2216,62615185
20089,5,10,2005,101,476,9944206
20091,5,10,2005,19090,272138,11653095334
20093,5,10,2005,86,631,16865142
20095,5,10,2005,197,1905,49727604
20097,5,10,2005,97,761,19716220
20099,5,10,2005,741,6766,155310069
20101,5,10,2005,73,425,11696814
20103,5,10,2005,1177,13271,408232480
20105,5,10,2005,94,474,7724446
20107,5,10,2005,179,1241,42191564
20109,5,10,2005,109,615,15129095
20111,5,10,2005,856,13830,342415297
20113,5,10,2005,856,12937,393146274
20115,5,10,2005,303,2712,56294181
20117,5,10,2005,332,3935,104586754
20119,5,10,2005,115,711,17222817
20121,5,10,2005,743,6233,162346037
20123,5,10,2005,245,2363,57915076
20125,5,10,2005,977,13833,358982481
20127,5,10,2005,126,992,22635784
20129,5,10,2005,89,562,16929617
20131,5,10,2005,345,3759,92788701
20133,5,10,2005,555,6388,167633504
20135,5,10,2005,135,701,19873250
20137,5,10,2005,166,1571,35510186
20139,5,10,2005,281,1828,37443238
20141,5,10,2005,143,1114,21411855
20143,5,10,2005,120,920,19271204
20145,5,10,2005,167,1521,32898762
20147,5,10,2005,183,1668,42557338
20149,5,10,2005,515,7028,191565251
20151,5,10,2005,337,3264,85341825
20153,5,10,2005,94,486,10215482
20155,5,10,2005,1608,22302,642141176
20157,5,10,2005,165,1336,26040774
20159,5,10,2005,275,2326,60365664
20161,5,10,2005,1377,18234,422151096
20163,5,10,2005,177,1230,31581039
20165,5,10,2005,87,717,20452671
20167,5,10,2005,262,2010,44313377
20169,5,10,2005,1678,26114,763440992
20171,5,10,2005,211,1562,44288982
20173,5,10,2005,11611,214792,8056312407
20175,5,10,2005,600,9178,267433930
20177,5,10,2005,4537,71718,2436438644
20179,5,10,2005,89,521,13635360
20181,5,10,2005,248,1734,36915623
20183,5,10,2005,144,1073,21225572
20185,5,10,2005,152,772,17297316
20187,5,10,2005,79,443,12629606
20189,5,10,2005,175,1175,35276172
20191,5,10,2005,489,4040,98275488
20193,5,10,2005,330,3039,69077881
20195,5,10,2005,123,698,14445797
20197,5,10,2005,116,901,20728528
20199,5,10,2005,53,305,5949220
20201,5,10,2005,193,1393,26799037
20203,5,10,2005,84,536,15946313
20205,5,10,2005,253,3376,100400718
20207,5,10,2005,111,457,10002894
20209,5,10,2005,3045,61917,2369687867
21001,5,10,2005,323,3443,81757644
21003,5,10,2005,221,4018,104258528
21005,5,10,2005,284,3335,102440085
21007,5,10,2005,166,2268,100537440
21009,5,10,2005,893,15421,432359482
21011,5,10,2005,145,1384,33090154
21013,5,10,2005,578,7486,189800632
21015,5,10,2005,3061,69429,2644745230
21017,5,10,2005,464,5710,181104352
21019,5,10,2005,1547,24781,865593367
21021,5,10,2005,779,13824,402861162
21023,5,10,2005,109,852,23152699
21025,5,10,2005,215,2196,59409559
21027,5,10,2005,302,2185,49855189
21029,5,10,2005,923,10681,292165044
21031,5,10,2005,197,2326,60033594
21033,5,10,2005,272,3197,86184429
21035,5,10,2005,787,11188,289471675
21037,5,10,2005,1652,22734,679933538
21039,5,10,2005,78,537,11003159
21041,5,10,2005,246,5986,226961168
21043,5,10,2005,440,5202,112404751
21045,5,10,2005,197,2796,64952507
21047,5,10,2005,1333,24356,738298163
21049,5,10,2005,776,12540,401949977
21051,5,10,2005,310,2709,62404654
21053,5,10,2005,194,3091,69840992
21055,5,10,2005,144,1575,33697929
21057,5,10,2005,128,1253,25547731
21059,5,10,2005,2346,33886,1009540253
21061,5,10,2005,114,860,16556181
21063,5,10,2005,60,333,7550232
21065,5,10,2005,200,1684,34964281
21067,5,10,2005,8600,138598,4897131904
21069,5,10,2005,287,2357,58178356
21071,5,10,2005,857,9460,281339575
21073,5,10,2005,1143,16432,482654777
21075,5,10,2005,179,2129,48843967
21077,5,10,2005,121,1715,68895538
21079,5,10,2005,231,1466,36139601
21081,5,10,2005,403,4124,101755612
21083,5,10,2005,734,8707,226100700
21085,5,10,2005,480,6394,152239889
21087,5,10,2005,173,1159,24165015
21089,5,10,2005,516,6340,205779058
21091,5,10,2005,147,3677,173414910
21093,5,10,2005,2160,31192,921421863
21095,5,10,2005,518,6287,194870228
21097,5,10,2005,324,3992,124106950
21099,5,10,2005,248,3394,78950896
21101,5,10,2005,1065,18294,604196520
21103,5,10,2005,248,2560,72771610
21105,5,10,2005,83,722,16210761
21107,5,10,2005,1006,15007,474773760
21109,5,10,2005,157,2098,47065058
21111,5,10,2005,21340,376149,14786377888
21113,5,10,2005,990,12216,367106371
21115,5,10,2005,493,4904,119731274
21117,5,10,2005,3342,50664,1917497540
21119,5,10,2005,218,3124,130835522
21121,5,10,2005,469,6714,173341881
21123,5,10,2005,216,2013,43381816
21125,5,10,2005,1176,20555,563607687
21127,5,10,2005,230,2415,68333024
21129,5,10,2005,113,1374,33418129
21131,5,10,2005,138,1568,58247199
21133,5,10,2005,398,5144,156784320
21135,5,10,2005,153,1479,31118331
21137,5,10,2005,301,2930,74179043
21139,5,10,2005,163,1874,57300332
21141,5,10,2005,490,7078,233917276
21143,5,10,2005,154,1276,22726364
21145,5,10,2005,2177,34379,1076350163
21147,5,10,2005,162,1826,37169325
21149,5,10,2005,164,1281,32471321
21151,5,10,2005,1549,22450,605267747
21153,5,10,2005,183,1667,41570755
21155,5,10,2005,361,5861,167632510
21157,5,10,2005,662,8700,332290251
21159,5,10,2005,178,2043,68413102
21161,5,10,2005,488,7819,227709612
21163,5,10,2005,346,2836,76787183
21165,5,10,2005,69,511,10659070
21167,5,10,2005,413,5829,213674790
21169,5,10,2005,131,1670,41591775
21171,5,10,2005,210,2414,56800704
21173,5,10,2005,563,9185,246473367
21175,5,10,2005,188,1840,50736576
21177,5,10,2005,557,6659,181306786
21179,5,10,2005,953,12218,376826828
21181,5,10,2005,89,588,13052899
21183,5,10,2005,353,5414,137716261
21185,5,10,2005,1215,9290,280763129
21187,5,10,2005,97,1109,29601422
21189,5,10,2005,42,378,7613882
21191,5,10,2005,180,1864,54349398
21193,5,10,2005,730,10734,352724618
21195,5,10,2005,1481,20116,660226371
21197,5,10,2005,176,1877,43239694
21199,5,10,2005,1466,20509,537714672
21201,5,10,2005,20,119,2373506
21203,5,10,2005,204,2557,58461671
21205,5,10,2005,466,6988,169919853
21207,5,10,2005,362,4857,108062193
21209,5,10,2005,842,20801,966698116
21211,5,10,2005,845,12176,397431078
21213,5,10,2005,366,7581,233975396
21215,5,10,2005,218,1095,25222844
21217,5,10,2005,656,8474,205424675
21219,5,10,2005,183,1932,43993848
21221,5,10,2005,236,2977,90654013
21223,5,10,2005,87,565,17318448
21225,5,10,2005,303,4744,142652867
21227,5,10,2005,2769,46601,1460143014
21229,5,10,2005,240,2447,72048479
21231,5,10,2005,322,5220,118496296
21233,5,10,2005,234,2393,71105833
21235,5,10,2005,705,9933,257719907
21237,5,10,2005,93,722,13364403
21239,5,10,2005,614,8277,287110874
22001,5,10,2005,1040,11546,342515885
22003,5,10,2005,362,3360,76933755
22005,5,10,2005,1911,27008,997927804
22007,5,10,2005,295,3340,109854087
22009,5,10,2005,746,6425,134644120
22011,5,10,2005,625,6675,204354047
22013,5,10,2005,267,3387,96032720
22015,5,10,2005,2234,31391,824506090
22017,5,10,2005,6963,99905,3234131065
22019,5,10,2005,4576,70637,2402713838
22021,5,10,2005,201,1797,43616424
22023,5,10,2005,194,1970,72845476
22025,5,10,2005,198,1663,34232306
22027,5,10,2005,259,2602,76155223
22029,5,10,2005,359,3723,88234376
22031,5,10,2005,383,4707,157462886
22033,5,10,2005,12879,200997,6830306565
22035,5,10,2005,165,1255,27412178
22037,5,10,2005,252,2116,54406407
22039,5,10,2005,548,5808,137391532
22041,5,10,2005,398,4137,77586401
22043,5,10,2005,189,1601,39381962
22045,5,10,2005,1762,27287,964704721
22047,5,10,2005,585,10647,525927419
22049,5,10,2005,262,2574,80770097
22051,5,10,2005,14033,175194,6168098101
22053,5,10,2005,625,6633,160665341
22055,5,10,2005,7649,110149,3922696241
22057,5,10,2005,1882,26251,899410267
22059,5,10,2005,285,2377,58406625
22061,5,10,2005,1014,13109,338949097
22063,5,10,2005,1490,14467,393934169
22065,5,10,2005,233,2244,45256066
22067,5,10,2005,548,5908,169153582
22069,5,10,2005,826,10052,246312736
22071,5,10,2005,12495,164716,6406864888
22073,5,10,2005,4461,58303,1716466582
22075,5,10,2005,829,11735,547060186
22077,5,10,2005,386,4144,108841042
22079,5,10,2005,3322,45400,1287117030
22081,5,10,2005,148,1638,38936141
22083,5,10,2005,452,4679,109344705
22085,5,10,2005,467,4225,106019743
22087,5,10,2005,1215,11255,363436358
22089,5,10,2005,998,18969,943096827
22091,5,10,2005,81,788,19449624
22093,5,10,2005,344,5666,270553582
22095,5,10,2005,746,11108,413226540
22097,5,10,2005,1608,18559,513048408
22099,5,10,2005,770,7965,184513714
22101,5,10,2005,1407,20505,782463279
22103,5,10,2005,6112,52854,1605254476
22105,5,10,2005,2258,27186,644689251
22107,5,10,2005,131,923,24651453
22109,5,10,2005,2925,43985,1551341963
22111,5,10,2005,342,4646,103888029
22113,5,10,2005,1066,10294,325492697
22115,5,10,2005,715,9752,243289565
22117,5,10,2005,694,6898,180050736
22119,5,10,2005,824,10827,313568155
22121,5,10,2005,524,8216,283751744
22123,5,10,2005,182,2148,53426236
22125,5,10,2005,204,2955,135904867
22127,5,10,2005,319,4242,115407899
23001,5,10,2005,2825,41785,1296362665
23003,5,10,2005,2129,23869,620090384
23005,5,10,2005,11302,150245,5574956599
23007,5,10,2005,818,10148,294965935
23009,5,10,2005,2289,19736,582079048
23011,5,10,2005,3247,41505,1209869217
23013,5,10,2005,1637,14853,431023113
23015,5,10,2005,1492,9573,260133150
23017,5,10,2005,1430,14704,418842600
23019,5,10,2005,3992,57538,1723245868
23021,5,10,2005,482,0,0
23023,5,10,2005,890,13142,472582100
23025,5,10,2005,1251,15205,444464822
23027,5,10,2005,944,9444,257102875
23029,5,10,2005,917,8466,210963510
23031,5,10,2005,5602,53192,1572327064
24001,5,10,2005,1649,24136,642636625
24003,5,10,2005,13829,188238,7862031724
24005,5,10,2005,20977,312615,12816921104
24009,5,10,2005,1801,16986,593347427
24011,5,10,2005,669,7247,205468099
24013,5,10,2005,4613,46215,1434833805
24015,5,10,2005,1855,22126,758759793
24017,5,10,2005,2792,32478,1002262773
24019,5,10,2005,739,9847,282664825
24021,5,10,2005,5624,77563,2897622328
24023,5,10,2005,922,9776,235697661
24025,5,10,2005,5371,64273,2159362640
24027,5,10,2005,8111,122406,5845595036
24029,5,10,2005,697,6981,208006827
24031,5,10,2005,32163,380864,19583175374
24033,5,10,2005,15200,231957,9395416794
24035,5,10,2005,1405,10529,302344750
24037,5,10,2005,1849,26423,1017082938
24039,5,10,2005,419,4109,116820477
24041,5,10,2005,1710,17303,535962049
24043,5,10,2005,3302,57630,1913613309
24045,5,10,2005,2664,38777,1230576928
24047,5,10,2005,2183,20862,480422506
24510,5,10,2005,13624,275136,13119485917
25001,5,10,2005,9068,79190,2649238323
25003,5,10,2005,4588,55005,1951903731
25005,5,10,2005,15241,193798,6767433477
25007,5,10,2005,1091,6139,219824473
25009,5,10,2005,20480,255485,11126465749
25011,5,10,2005,1947,22188,705276745
25013,5,10,2005,14051,166525,6151369019
25015,5,10,2005,3989,43628,1410394931
25017,5,10,2005,47679,706872,41319956622
25019,5,10,2005,934,0,0
25021,5,10,2005,21705,286157,14057139321
25023,5,10,2005,13501,146959,5554331196
25025,5,10,2005,21946,486109,33361703445
25027,5,10,2005,19844,270401,11036927833
26001,5,10,2005,243,1416,32650716
26003,5,10,2005,260,2031,59075631
26005,5,10,2005,2078,29075,1005138190
26007,5,10,2005,859,9318,268684505
26009,5,10,2005,618,4768,113067823
26011,5,10,2005,374,4347,96313496
26013,5,10,2005,214,1735,43426223
26015,5,10,2005,892,10077,302417946
26017,5,10,2005,2359,31472,1037254362
26019,5,10,2005,505,3714,83408095
26021,5,10,2005,3766,54866,1921589680
26023,5,10,2005,806,10984,335101268
26025,5,10,2005,2647,49098,1814337037
26027,5,10,2005,755,7879,236933013
26029,5,10,2005,885,8756,282439951
26031,5,10,2005,911,6818,171361361
26033,5,10,2005,844,6841,163738833
26035,5,10,2005,562,5830,146016030
26037,5,10,2005,1149,12892,422876349
26039,5,10,2005,319,3285,90030258
26041,5,10,2005,1122,12698,380210698
26043,5,10,2005,920,11676,351742988
26045,5,10,2005,1741,25168,881306845
26047,5,10,2005,1484,15308,449490075
26049,5,10,2005,8229,123963,4684205346
26051,5,10,2005,433,3762,99933246
26053,5,10,2005,471,4053,94519023
26055,5,10,2005,3366,40976,1317298462
26057,5,10,2005,789,11484,321440451
26059,5,10,2005,834,11568,395938778
26061,5,10,2005,906,9151,213078337
26063,5,10,2005,958,10647,307673412
26065,5,10,2005,6631,117101,4237076238
26067,5,10,2005,953,11519,354676632
26069,5,10,2005,681,6214,155065317
26071,5,10,2005,401,2795,71022261
26073,5,10,2005,1348,19515,510019703
26075,5,10,2005,3006,48694,1703796037
26077,5,10,2005,5404,102436,3703016002
26079,5,10,2005,357,2989,101313217
26081,5,10,2005,14392,312271,11615332179
26083,5,10,2005,74,446,7651923
26085,5,10,2005,172,1279,32349984
26087,5,10,2005,1673,16687,486281343
26089,5,10,2005,663,4178,102630406
26091,5,10,2005,1974,25451,834485766
26093,5,10,2005,3884,43346,1551139484
26095,5,10,2005,170,914,18390275
26097,5,10,2005,510,3365,77387250
26099,5,10,2005,17882,288993,12653996931
26101,5,10,2005,598,5071,135598264
26103,5,10,2005,1609,22135,654022236
26105,5,10,2005,778,8739,238372920
26107,5,10,2005,725,8142,195368997
